leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
1, 2, -1, 6, -1, false
1, 1, -1, 0, -1, true
1, 2, -1, 6, -1, false
1, 2, -1, 6, -1, false
1, 1, -1, 6, -1, false
0, 1, -1, 6, -1, true
1, 1, -1, 6, -1, false
1, 2, -1, 7, -1, false
1, 2, -1, 7, -1, false
0, 1, -1, 7, -1, false
2, 5, -1, 9, -1, false
3, 6, -1, 19, -1, false
4, 7, -1, 19, -1, false
4, 7, -1, 15, -1, false
7, 10, -1, 15, -1, false
7, 9, -1, 12, -1, false
1, 4, -1, 9, -1, false
2, 5, -1, 9, -1, false
1, 4, -1, 9, -1, false
4, 13, -1, 9, -1, false
7, 17, -1, 6, -1, false
5, 17, -1, 6, -1, false
8, 25, -1, 12, -1, false
9, 22, -1, 12, -1, false
9, 26, -1, 12, -1, false
2, 7, -1, 13, -1, false
3, 9, -1, 18, -1, false
2, 9, -1, 18, -1, false
4, 7, -1, 13, -1, false
2, 5, -1, 9, -1, false
4, 7, -1, 13, -1, false
8, 11, -1, 13, -1, false
8, 15, -1, 17, -1, false
7, 12, -1, 17, -1, false
7, 15, -1, 10, -1, false
10, 20, -1, 10, -1, false
6, 13, -1, 10, -1, false
6, 11, -1, 11, -1, false
8, 15, -1, 11, -1, false
4, 10, -1, 11, -1, false
3, 4, -1, 6, -1, false
3, 4, -1, 6, -1, false
2, 3, -1, 6, -1, false
5, 8, -1, 25, -1, false
3, 4, -1, 19, -1, false
6, 9, -1, 25, -1, false
5, 12, -1, 2, -1, false
9, 17, -1, 5, -1, false
8, 17, -1, 5, -1, false
5, 8, -1, 7, -1, false
7, 10, -1, 7, -1, false
6, 9, -1, 6, -1, false
3, 6, -1, 15, -1, false
3, 6, -1, 15, -1, false
5, 8, -1, 16, -1, false
7, 15, -1, 0, -1, true
6, 13, -1, 0, -1, true
7, 14, -1, 0, -1, true
14, 28, -1, 8, -1, false
13, 27, -1, 7, -1, false
14, 30, -1, 9, -1, false
2, 7, -1, 6, -1, false
4, 9, -1, 6, -1, false
2, 5, -1, 6, -1, false
9, 24, -1, 12, -1, false
8, 24, -1, 15, -1, false
10, 24, -1, 16, -1, false
2, 9, -1, 17, -1, false
4, 9, -1, 15, -1, false
4, 11, -1, 17, -1, false
13, 32, -1, 36, -1, false
8, 22, -1, 35, -1, false
14, 30, -1, 35, -1, false
0, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
1, 2, -1, 0, -1, true
7, 15, -1, 3, -1, false
9, 17, -1, 3, -1, false
8, 16, -1, 3, -1, false
10, 20, -1, 25, -1, false
6, 12, -1, 25, -1, false
7, 19, -1, 24, -1, false
1, 2, -1, 6, -1, false
1, 2, -1, 6, -1, false
1, 1, -1, 6, -1, false
3, 6, -1, 26, -1, false
3, 6, -1, 11, -1, false
3, 4, -1, 26, -1, false
0, 1, -1, 6, -1, false
1, 2, -1, 6, -1, false
1, 2, -1, 6, -1, false
1, 1, -1, 6, -1, false
1, 2, -1, 6, -1, false
0, 1, -1, 6, -1, true
0, 1, -1, 7, -1, false
1, 2, -1, 7, -1, false
0, 1, -1, 7, -1, false
3, 4, -1, 19, -1, false
2, 4, -1, 19, -1, false
3, 6, -1, 9, -1, false
4, 6, -1, 12, -1, false
2, 5, -1, 15, -1, false
6, 9, -1, 15, -1, false
1, 3, -1, 9, -1, false
0, 1, -1, 6, -1, false
2, 5, -1, 9, -1, false
7, 21, -1, 11, -1, false
4, 16, -1, 7, -1, false
3, 12, -1, 6, -1, false
5, 14, -1, 6, -1, false
9, 22, -1, 12, -1, false
7, 19, -1, 12, -1, false
4, 11, -1, 18, -1, false
3, 8, -1, 17, -1, false
3, 9, -1, 18, -1, false
3, 5, -1, 13, -1, false
2, 5, -1, 9, -1, false
3, 6, -1, 9, -1, false
6, 14, -1, 19, -1, false
4, 10, -1, 16, -1, false
8, 17, -1, 19, -1, false
4, 11, -1, 10, -1, false
5, 14, -1, 10, -1, false
3, 9, -1, 10, -1, false
3, 7, -1, 11, -1, false
5, 12, -1, 10, -1, false
6, 12, -1, 11, -1, false
4, 5, -1, 6, -1, false
4, 5, -1, 6, -1, false
2, 3, -1, 6, -1, false
6, 9, -1, 20, -1, false
6, 7, -1, 26, -1, false
3, 6, -1, 20, -1, false
1, 4, -1, 1, -1, true
1, 4, -1, 1, -1, true
3, 6, -1, 1, -1, true
1, 4, -1, 0, -1, true
3, 6, -1, 0, -1, true
1, 4, -1, 0, -1, true
2, 3, -1, 1, -1, false
0, 1, -1, 0, -1, false
3, 4, -1, 1, -1, false
3, 6, -1, 1, -1, false
2, 5, -1, 1, -1, false
3, 6, -1, 0, -1, false
1, 2, -1, 1, -1, false
4, 5, -1, 1, -1, false
1, 2, -1, 0, -1, false
5, 10, -1, 2, -1, false
5, 10, -1, 2, -1, false
4, 7, -1, 0, -1, false
1, 5, -1, 0, -1, false
3, 7, -1, 0, -1, false
3, 8, -1, 0, -1, false
6, 12, -1, 0, -1, true
4, 10, -1, 0, -1, true
2, 8, -1, 0, -1, true
1, 2, -1, 0, -1, false
1, 1, -1, 0, -1, false
1, 1, -1, 0, -1, false
12, 28, -1, 1, -1, false
12, 28, -1, 1, -1, false
10, 26, -1, 2, -1, false
5, 6, -1, 0, -1, true
6, 7, -1, 0, -1, true
8, 9, -1, 0, -1, true
39, 77, -1, 83, -1, false
37, 80, -1, 69, -1, false
41, 84, -1, 7, -1, false
5, 7, -1, 0, -1, false
4, 6, -1, 0, -1, true
5, 7, -1, 0, -1, false

leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
13, 27, -1, 1, -1, false
10, 22, -1, 1, -1, true
7, 19, -1, 1, -1, false
12, 17, -1, 3, -1, true
10, 15, -1, 1, -1, true
9, 13, -1, 3, -1, true
6, 7, -1, 4, -1, false
11, 12, -1, 4, -1, false
5, 6, -1, 4, -1, false
4, 5, -1, 3, -1, false
3, 4, -1, 3, -1, false
2, 3, -1, 3, -1, false
4, 7, -1, 3, -1, false
3, 6, -1, 0, -1, false
2, 4, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
1, 1, -1, 0, -1, false
2, 3, -1, 3, -1, false
3, 4, -1, 3, -1, false
1, 2, -1, 0, -1, false
1, 2, -1, 0, -1, false
3, 4, -1, 3, -1, false
3, 4, -1, 3, -1, false
1, 1, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
1, 2, -1, 3, -1, false
2, 3, -1, 3, -1, false
1, 1, -1, 0, -1, false
1, 1, -1, 3, -1, false
0, 1, -1, 0, -1, true
3, 4, -1, 3, -1, false
2, 3, -1, 0, -1, false
3, 4, -1, 3, -1, false
2, 3, -1, 3, -1, false
3, 4, -1, 3, -1, false
3, 4, -1, 3, -1, false
0, 1, -1, 0, -1, true
3, 4, -1, 3, -1, false
1, 2, -1, 3, -1, false
2, 3, -1, 0, -1, false
1, 1, -1, 3, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 0, -1, false
1, 2, -1, 3, -1, false
2, 3, -1, 3, -1, false
3, 4, -1, 3, -1, false
4, 5, -1, 3, -1, false
0, 1, -1, 0, -1, true
6, 12, -1, 5, -1, false
3, 8, -1, 0, -1, false
5, 12, -1, 5, -1, false
4, 10, -1, 5, -1, false
5, 12, -1, 5, -1, false
5, 14, -1, 5, -1, false
2, 3, -1, 0, -1, false
3, 4, -1, 3, -1, false
3, 4, -1, 3, -1, false
1, 2, -1, 0, -1, false
1, 1, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
1, 2, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
3, 4, -1, 3, -1, false
1, 1, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
3, 4, -1, 3, -1, false
3, 4, -1, 3, -1, false
3, 4, -1, 3, -1, false
1, 1, -1, 0, -1, false
2, 3, -1, 0, -1, false
3, 4, -1, 3, -1, false
2, 3, -1, 0, -1, false
1, 1, -1, 3, -1, false
6, 15, -1, 0, -1, false
6, 15, -1, 0, -1, false
6, 15, -1, 0, -1, false
1, 2, -1, 0, -1, false
2, 3, -1, 0, -1, false
0, 1, -1, 0, -1, true
3, 5, -1, 0, -1, false
1, 4, -1, 0, -1, false
2, 5, -1, 0, -1, false
1, 2, -1, 0, -1, false
1, 1, -1, 3, -1, false
1, 2, -1, 0, -1, false
3, 4, -1, 3, -1, false
3, 4, -1, 3, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
1, 1, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
1, 1, -1, 0, -1, false
1, 1, -1, 0, -1, false
5, 8, -1, 2, -1, false
3, 5, -1, 2, -1, false
2, 3, -1, 2, -1, false
5, 9, -1, 2, -1, false
3, 10, -1, 2, -1, false
7, 14, -1, 2, -1, false

leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
0, 1, -1, 0, -1, true
1, 2, -1, 5, -1, true
0, 1, -1, 0, -1, true
2, 3, -1, 115, -1, false
0, 1, -1, 0, -1, true
3, 4, -1, 115, -1, false
2, 4, -1, 4, -1, true
3, 6, -1, 4, -1, true
4, 7, -1, 4, -1, true
0, 1, -1, 0, -1, true
1, 1, -1, 3, -1, true
1, 1, -1, 0, -1, true
1, 2, -1, 0, -1, true
1, 1, -1, 0, -1, true
2, 3, -1, 0, -1, true
15, 18, -1, 119, -1, false
16, 19, -1, 119, -1, false
11, 14, -1, 119, -1, false
3, 6, -1, 115, -1, false
2, 5, -1, 115, -1, false
2, 5, -1, 115, -1, false
6, 11, -1, 121, -1, false
6, 11, -1, 122, -1, false
5, 9, -1, 121, -1, false
3, 4, -1, 123, -1, false
3, 4, -1, 122, -1, false
3, 4, -1, 122, -1, false
3, 4, -1, 123, -1, false
3, 4, -1, 123, -1, false
2, 3, -1, 122, -1, false
4, 7, -1, 121, -1, false
5, 10, -1, 121, -1, false
4, 7, -1, 122, -1, false
1, 3, -1, 115, -1, false
0, 1, -1, 0, -1, true
2, 3, -1, 116, -1, false
3, 6, -1, 115, -1, false
1, 3, -1, 115, -1, false
2, 5, -1, 115, -1, false
2, 8, -1, 115, -1, false
6, 15, -1, 115, -1, false
2, 9, -1, 115, -1, false
4, 11, -1, 115, -1, false
5, 10, -1, 115, -1, false
5, 12, -1, 115, -1, false
3, 6, -1, 116, -1, false
1, 2, -1, 7, -1, true
2, 5, -1, 115, -1, false
10, 18, -1, 131, -1, false
7, 16, -1, 123, -1, false
11, 19, -1, 130, -1, false
2, 5, -1, 133, -1, false
2, 5, -1, 117, -1, false
1, 4, -1, 117, -1, false
3, 6, -1, 134, -1, false
3, 7, -1, 117, -1, false
2, 5, -1, 117, -1, false
1, 4, -1, 117, -1, false
2, 5, -1, 117, -1, false
2, 5, -1, 117, -1, false
12, 24, -1, 119, -1, false
17, 29, -1, 125, -1, false
14, 26, -1, 124, -1, false
11, 31, -1, 139, -1, false
12, 33, -1, 144, -1, false
12, 32, -1, 139, -1, false
7, 16, -1, 115, -1, false
3, 11, -1, 115, -1, false
3, 10, -1, 115, -1, false
3, 13, -1, 147, -1, false
3, 13, -1, 147, -1, false
3, 12, -1, 148, -1, false
5, 15, -1, 139, -1, false
5, 17, -1, 139, -1, false
3, 9, -1, 117, -1, false
8, 13, -1, 1, -1, true
5, 9, -1, 1, -1, true
6, 11, -1, 0, -1, true
18, 31, -1, 137, -1, false
22, 39, -1, 138, -1, false
17, 32, -1, 138, -1, false
5, 8, -1, 115, -1, false
4, 7, -1, 115, -1, false
6, 8, -1, 140, -1, false
3, 4, -1, 141, -1, false
1, 1, -1, 0, -1, false
6, 7, -1, 141, -1, false
6, 7, -1, 145, -1, false
4, 5, -1, 145, -1, false
4, 5, -1, 120, -1, false
2, 3, -1, 140, -1, false
2, 3, -1, 140, -1, false
1, 1, -1, 140, -1, false
3, 5, -1, 0, -1, true
2, 4, -1, 0, -1, true
1, 1, -1, 0, -1, true
2, 3, -1, 3, -1, true
2, 3, -1, 3, -1, true
2, 3, -1, 3, -1, true
2, 3, -1, 6, -1, false
2, 3, -1, 6, -1, false
3, 4, -1, 6, -1, true
1, 1, -1, 1, -1, false
2, 3, -1, 4, -1, true
1, 1, -1, 4, -1, true
8, 14, -1, 6, -1, true
11, 18, -1, 7, -1, true
18, 25, -1, 11, -1, true
9, 12, -1, 16, -1, true
5, 7, -1, 16, -1, true
5, 8, -1, 17, -1, true
4, 5, -1, 7, -1, true
5, 7, -1, 20, -1, true
3, 6, -1, 19, -1, true
9, 18, -1, 6, -1, true
10, 17, -1, 7, -1, true
8, 15, -1, 8, -1, true
6, 11, -1, 5, -1, true
3, 7, -1, 4, -1, true
3, 7, -1, 4, -1, true
2, 3, -1, 8, -1, true
2, 3, -1, 8, -1, true
2, 3, -1, 8, -1, true
5, 10, -1, 5, -1, true
5, 10, -1, 5, -1, true
5, 10, -1, 5, -1, true
5, 6, -1, 4, -1, true
1, 1, -1, 4, -1, true
5, 6, -1, 4, -1, true
3, 11, -1, 4, -1, true
4, 12, -1, 4, -1, true
5, 13, -1, 4, -1, true
0, 1, -1, 4, -1, true
0, 1, -1, 4, -1, true
1, 1, -1, 4, -1, true
2, 6, -1, 12, -1, true
2, 7, -1, 12, -1, true
1, 2, -1, 12, -1, true
3, 8, -1, 1, -1, true
3, 9, -1, 1, -1, true
1, 6, -1, 0, -1, true
3, 8, -1, 14, -1, true
6, 12, -1, 14, -1, true
6, 12, -1, 14, -1, true
3, 6, -1, 115, -1, false
4, 7, -1, 137, -1, false
3, 6, -1, 115, -1, false
1, 4, -1, 115, -1, false
2, 5, -1, 115, -1, false
1, 3, -1, 1, -1, false
2, 5, -1, 115, -1, false
3, 6, -1, 115, -1, false
3, 6, -1, 115, -1, false
11, 14, -1, 185, -1, false
5, 8, -1, 147, -1, false
5, 8, -1, 147, -1, false
1, 3, -1, 1, -1, false
2, 5, -1, 115, -1, false
1, 5, -1, 115, -1, false
2, 5, -1, 77, -1, false
1, 4, -1, 1, -1, false
1, 4, -1, 1, -1, false
3, 6, -1, 137, -1, false
1, 3, -1, 115, -1, false
3, 6, -1, 137, -1, false
7, 10, -1, 123, -1, false
8, 11, -1, 166, -1, false
10, 13, -1, 170, -1, false
4, 7, -1, 137, -1, false
2, 3, -1, 137, -1, false
3, 6, -1, 115, -1, false
2, 3, -1, 115, -1, false
1, 3, -1, 1, -1, false
0, 2, -1, 115, -1, false
0, 1, -1, 115, -1, false
2, 5, -1, 115, -1, false
2, 3, -1, 115, -1, false
7, 10, -1, 166, -1, false
5, 6, -1, 168, -1, false
8, 11, -1, 183, -1, false
2, 3, -1, 115, -1, false
2, 5, -1, 137, -1, false
3, 6, -1, 137, -1, false
1, 4, -1, 115, -1, false
1, 3, -1, 115, -1, false
1, 4, -1, 115, -1, false
1, 4, -1, 115, -1, false
1, 3, -1, 1, -1, false
2, 5, -1, 115, -1, false
6, 9, -1, 147, -1, false
5, 8, -1, 147, -1, false
5, 8, -1, 147, -1, false
2, 5, -1, 115, -1, false
4, 7, -1, 137, -1, false
3, 6, -1, 137, -1, false
1, 3, -1, 115, -1, false
2, 5, -1, 115, -1, false
2, 4, -1, 115, -1, false
1, 4, -1, 115, -1, false
1, 3, -1, 1, -1, false
2, 5, -1, 115, -1, false
5, 8, -1, 149, -1, false
7, 10, -1, 181, -1, false
7, 10, -1, 125, -1, false
4, 7, -1, 137, -1, false
3, 6, -1, 115, -1, false
3, 5, -1, 137, -1, false
1, 4, -1, 115, -1, false
0, 3, -1, 115, -1, false
2, 5, -1, 115, -1, false
1, 3, -1, 115, -1, false
0, 2, -1, 115, -1, false
2, 5, -1, 115, -1, false
5, 8, -1, 166, -1, false
6, 9, -1, 183, -1, false
5, 8, -1, 149, -1, false
3, 6, -1, 137, -1, false
2, 5, -1, 115, -1, false
2, 3, -1, 115, -1, false
1, 3, -1, 115, -1, false
1, 4, -1, 115, -1, false
1, 3, -1, 115, -1, false
2, 4, -1, 115, -1, false
2, 5, -1, 115, -1, false
3, 6, -1, 115, -1, false
10, 15, -1, 183, -1, false
7, 12, -1, 183, -1, false
7, 12, -1, 166, -1, false
20, 29, -1, 105, -1, false
23, 33, -1, 105, -1, false
29, 39, -1, 105, -1, false
4, 7, -1, 5, -1, true
0, 1, -1, 5, -1, true
2, 5, -1, 5, -1, true
5, 19, -1, 5, -1, true
6, 19, -1, 5, -1, true
7, 16, -1, 5, -1, false
7, 14, -1, 7, -1, true
11, 18, -1, 10, -1, true
12, 19, -1, 9, -1, true
8, 17, -1, 9, -1, false
5, 14, -1, 9, -1, true
7, 16, -1, 10, -1, true
5, 9, -1, 8, -1, true
6, 11, -1, 8, -1, true
8, 13, -1, 8, -1, true
3, 8, -1, 8, -1, true
3, 8, -1, 8, -1, true
5, 8, -1, 9, -1, true
1, 5, -1, 0, -1, true
4, 12, -1, 0, -1, true
6, 16, -1, 0, -1, true
0, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
52, 114, -1, 13, -1, false
62, 118, -1, 16, -1, false
65, 126, -1, 17, -1, false
4, 7, -1, 21, -1, false
2, 5, -1, 21, -1, false
4, 7, -1, 21, -1, false
16, 25, -1, 16, -1, true
12, 21, -1, 16, -1, true
11, 20, -1, 15, -1, true
1, 2, -1, 3, -1, true
1, 1, -1, 3, -1, true
0, 1, -1, 1, -1, true
11, 18, -1, 2, -1, true
12, 18, -1, 1, -1, true
11, 18, -1, 1, -1, true
1, 1, -1, 0, -1, true
1, 2, -1, 0, -1, true
1, 2, -1, 0, -1, true
4, 8, -1, 8, -1, true
6, 10, -1, 9, -1, true
6, 10, -1, 9, -1, true
1, 2, -1, 9, -1, false
0, 1, -1, 3, -1, true
1, 1, -1, 9, -1, false
8, 13, -1, 16, -1, false
9, 14, -1, 16, -1, false
8, 13, -1, 6, -1, true
2, 9, -1, 6, -1, true
5, 17, -1, 10, -1, true
2, 18, -1, 6, -1, true
3, 4, -1, 11, -1, true
1, 2, -1, 6, -1, true
3, 4, -1, 11, -1, true
6, 11, -1, 104, -1, false
8, 14, -1, 105, -1, false
7, 14, -1, 104, -1, false
4, 7, -1, 104, -1, false
5, 8, -1, 104, -1, false
4, 7, -1, 18, -1, false
5, 8, -1, 104, -1, false
5, 8, -1, 104, -1, false
2, 3, -1, 7, -1, true
5, 8, -1, 104, -1, false
1, 3, -1, 17, -1, false
4, 7, -1, 18, -1, false
3, 4, -1, 105, -1, false
2, 3, -1, 105, -1, false
1, 2, -1, 7, -1, true
2, 3, -1, 18, -1, false
4, 5, -1, 19, -1, false
4, 5, -1, 105, -1, false
1, 4, -1, 17, -1, false
3, 6, -1, 104, -1, false
5, 7, -1, 104, -1, false
4, 7, -1, 18, -1, false
2, 3, -1, 7, -1, true
4, 7, -1, 104, -1, false
5, 8, -1, 104, -1, false
2, 5, -1, 18, -1, false
3, 5, -1, 18, -1, false
5, 8, -1, 19, -1, false
4, 7, -1, 19, -1, false
4, 7, -1, 19, -1, false
2, 5, -1, 18, -1, false
0, 1, -1, 0, -1, true
2, 5, -1, 18, -1, false
2, 5, -1, 16, -1, true
1, 3, -1, 16, -1, true
1, 4, -1, 16, -1, true
4, 14, -1, 29, -1, true
7, 18, -1, 29, -1, true
5, 16, -1, 25, -1, true
7, 21, -1, 14, -1, true
8, 23, -1, 20, -1, true
3, 14, -1, 12, -1, true
2, 5, -1, 40, -1, false
1, 4, -1, 40, -1, false
2, 3, -1, 11, -1, true
4, 18, -1, 55, -1, false
4, 17, -1, 55, -1, false
5, 20, -1, 55, -1, false
5, 8, -1, 21, -1, true
3, 4, -1, 15, -1, true
3, 6, -1, 19, -1, true
1, 3, -1, 22, -1, true
1, 1, -1, 1, -1, true
2, 5, -1, 22, -1, true
7, 13, -1, 35, -1, false
4, 10, -1, 34, -1, false
6, 12, -1, 35, -1, false
4, 5, -1, 36, -1, false
6, 7, -1, 36, -1, false
4, 5, -1, 36, -1, false
4, 8, -1, 32, -1, true
5, 10, -1, 32, -1, true
7, 12, -1, 32, -1, true
2, 7, -1, 56, -1, false
1, 6, -1, 56, -1, false
3, 8, -1, 56, -1, false
1, 3, -1, 69, -1, false
0, 2, -1, 36, -1, false
1, 4, -1, 69, -1, false
3, 4, -1, 6, -1, false
1, 2, -1, 70, -1, false
3, 4, -1, 70, -1, false
2, 5, -1, 66, -1, false
1, 3, -1, 66, -1, false
1, 4, -1, 33, -1, true
0, 2, -1, 6, -1, true
1, 4, -1, 6, -1, true
0, 1, -1, 6, -1, true
3, 6, -1, 9, -1, false
3, 4, -1, 10, -1, true
1, 3, -1, 6, -1, true
5, 8, -1, 17, -1, false
2, 5, -1, 7, -1, true
2, 5, -1, 7, -1, true
4, 9, -1, 8, -1, true
5, 12, -1, 18, -1, false
1, 5, -1, 7, -1, true
6, 14, -1, 9, -1, true
8, 16, -1, 17, -1, false
3, 10, -1, 8, -1, true
13, 26, -1, 13, -1, false
12, 24, -1, 12, -1, false
11, 24, -1, 13, -1, false
3, 6, -1, 8, -1, true
4, 7, -1, 16, -1, false
2, 5, -1, 14, -1, false
13, 27, -1, 19, -1, false
14, 28, -1, 19, -1, false
13, 26, -1, 19, -1, false
5, 10, -1, 15, -1, false
5, 10, -1, 15, -1, false
4, 8, -1, 14, -1, false
3, 8, -1, 16, -1, false
4, 9, -1, 15, -1, false
2, 7, -1, 15, -1, false
30, 73, -1, 104, -1, false
32, 77, -1, 104, -1, false
33, 76, -1, 104, -1, false
1, 2, -1, 104, -1, false
1, 1, -1, 104, -1, false
1, 1, -1, 104, -1, false
1, 2, -1, 104, -1, false
1, 2, -1, 104, -1, false
1, 1, -1, 104, -1, false
12, 36, -1, 104, -1, false
8, 30, -1, 104, -1, false
11, 32, -1, 104, -1, false
3, 6, -1, 3, -1, true
6, 11, -1, 3, -1, true
7, 12, -1, 6, -1, true
6, 16, -1, 3, -1, false
7, 18, -1, 3, -1, false
10, 20, -1, 3, -1, false
2, 3, -1, 6, -1, false
1, 2, -1, 8, -1, false
3, 4, -1, 12, -1, false
1, 2, -1, 8, -1, true
1, 1, -1, 8, -1, true
1, 2, -1, 8, -1, true
3, 6, -1, 3, -1, true
5, 8, -1, 3, -1, true
2, 5, -1, 3, -1, true
7, 16, -1, 0, -1, true
3, 12, -1, 0, -1, true
4, 11, -1, 0, -1, true
6, 14, -1, 0, -1, false
5, 12, -1, 0, -1, false
8, 16, -1, 0, -1, false
4, 9, -1, 4, -1, true
5, 9, -1, 3, -1, true
3, 7, -1, 4, -1, true
9, 15, -1, 5, -1, false
4, 10, -1, 4, -1, true
4, 7, -1, 3, -1, false
9, 25, -1, 11, -1, false
10, 26, -1, 11, -1, true
7, 22, -1, 12, -1, true
16, 34, -1, 6, -1, true
16, 35, -1, 13, -1, true
19, 38, -1, 17, -1, true
15, 36, -1, 17, -1, true
15, 35, -1, 17, -1, true
20, 42, -1, 15, -1, true
13, 29, -1, 24, -1, true
13, 31, -1, 24, -1, true
14, 30, -1, 29, -1, false
9, 14, -1, 8, -1, true
8, 12, -1, 8, -1, true
8, 13, -1, 8, -1, true
2, 7, -1, 6, -1, true
3, 8, -1, 6, -1, true
1, 5, -1, 3, -1, true
7, 16, -1, 16, -1, true
4, 12, -1, 12, -1, true
7, 16, -1, 18, -1, true
5, 21, -1, 33, -1, false
5, 21, -1, 35, -1, false
10, 27, -1, 33, -1, false
5, 13, -1, 2, -1, true
5, 12, -1, 2, -1, true
6, 14, -1, 2, -1, true
1, 1, -1, 3, -1, true
0, 1, -1, 1, -1, true
1, 1, -1, 3, -1, true
2, 3, -1, 3, -1, true
2, 3, -1, 3, -1, true
2, 3, -1, 3, -1, true
1, 2, -1, 5, -1, true
0, 1, -1, 1, -1, true
1, 1, -1, 5, -1, true
2, 5, -1, 2, -1, true
1, 4, -1, 1, -1, true
1, 4, -1, 2, -1, true
3, 4, -1, 2, -1, true
4, 5, -1, 2, -1, true
2, 3, -1, 2, -1, true
4, 5, -1, 2, -1, true
1, 2, -1, 2, -1, false
1, 2, -1, 2, -1, true
5, 12, -1, 5, -1, true
9, 17, -1, 5, -1, true
10, 18, -1, 6, -1, true
2, 3, -1, 2, -1, true
5, 6, -1, 2, -1, true
2, 3, -1, 2, -1, true
1, 2, -1, 2, -1, false
1, 2, -1, 2, -1, true
1, 1, -1, 2, -1, true
4, 5, -1, 3, -1, true
2, 3, -1, 2, -1, true
1, 2, -1, 2, -1, true
7, 12, -1, 2, -1, true
6, 11, -1, 2, -1, false
8, 13, -1, 2, -1, true
5, 6, -1, 4, -1, true
6, 9, -1, 4, -1, true
10, 13, -1, 7, -1, true
1, 2, -1, 8, -1, true
1, 2, -1, 8, -1, true
0, 1, -1, 1, -1, true
0, 1, -1, 1, -1, true
1, 2, -1, 8, -1, true
1, 1, -1, 8, -1, true
5, 8, -1, 7, -1, false
5, 8, -1, 2, -1, false
5, 10, -1, 2, -1, true
1, 1, -1, 8, -1, true
0, 1, -1, 1, -1, true
1, 2, -1, 8, -1, true
13, 18, -1, 0, -1, false
13, 18, -1, 0, -1, false
14, 19, -1, 0, -1, false
9, 12, -1, 0, -1, false
9, 12, -1, 0, -1, false
10, 13, -1, 0, -1, false
8, 14, -1, 2, -1, false
8, 14, -1, 10, -1, false
8, 14, -1, 9, -1, true
6, 7, -1, 11, -1, false
2, 3, -1, 11, -1, false
4, 5, -1, 11, -1, false
39, 65, -1, 10, -1, false
34, 60, -1, 10, -1, false
46, 72, -1, 10, -1, false
8, 12, -1, 4, -1, false
9, 13, -1, 4, -1, true
5, 8, -1, 2, -1, true
11, 28, -1, 4, -1, true
8, 26, -1, 4, -1, true
7, 25, -1, 4, -1, true
1, 3, -1, 4, -1, true
1, 2, -1, 4, -1, true
2, 4, -1, 4, -1, true
1, 1, -1, 4, -1, true
2, 4, -1, 4, -1, true
1, 3, -1, 4, -1, true
7, 10, -1, 4, -1, true
7, 10, -1, 4, -1, true
2, 3, -1, 4, -1, true
18, 33, -1, 4, -1, true
15, 28, -1, 3, -1, true
18, 30, -1, 4, -1, true
3, 7, -1, 3, -1, true
1, 3, -1, 1, -1, true
2, 5, -1, 3, -1, true
7, 11, -1, 1, -1, false
4, 7, -1, 3, -1, false
8, 12, -1, 1, -1, false
7, 18, -1, 12, -1, false
15, 28, -1, 12, -1, false
10, 22, -1, 12, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 0, -1, true
1, 1, -1, 0, -1, true
14, 29, -1, 0, -1, true
11, 25, -1, 0, -1, false
13, 29, -1, 0, -1, false
42, 82, -1, 13, -1, true
31, 68, -1, 13, -1, false
33, 69, -1, 11, -1, false
3, 8, -1, 4, -1, true
2, 7, -1, 4, -1, true
1, 6, -1, 4, -1, true
3, 7, -1, 11, -1, true
2, 4, -1, 11, -1, true
3, 6, -1, 11, -1, true
3, 5, -1, 11, -1, true
2, 6, -1, 4, -1, true
2, 6, -1, 10, -1, true
34, 36, -1, 24, -1, false
33, 36, -1, 22, -1, false
38, 41, -1, 18, -1, false
2, 3, -1, 0, -1, false
1, 2, -1, 0, -1, true
1, 2, -1, 0, -1, true
5, 9, -1, 14, -1, true
6, 10, -1, 74, -1, false
7, 10, -1, 73, -1, false
6, 9, -1, 19, -1, true
5, 6, -1, 75, -1, false
6, 8, -1, 75, -1, false
11, 22, -1, 104, -1, false
7, 16, -1, 104, -1, false
11, 22, -1, 104, -1, false
33, 34, -1, 26, -1, false
30, 31, -1, 26, -1, false
26, 27, -1, 26, -1, false
