filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 40, 1, 16, -3, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 43, 1, 16, -6, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 31, 1, 16, 9, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 34, 1, 16, 6, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 36, 1, 16, 4, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 37, 1, 16, 3, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 39, 1, 16, 1, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 39, 1, 16, 1, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 40, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 40, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 43, 1, 16, -3, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 43, 1, 16, -3, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 42, 1, 16, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 44, 1, 16, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 31, 1, 16, 12, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 34, 1, 16, 9, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 36, 1, 16, 7, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 37, 1, 16, 6, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 39, 1, 16, 4, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 39, 1, 16, 4, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 40, 1, 16, 3, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 40, 1, 16, 3, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 43, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 43, 1, 16, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 31, 1, 16, 8, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 34, 1, 16, 5, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 36, 1, 16, 3, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 37, 1, 16, 2, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 39, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 39, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 40, 1, 16, -1, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 40, 1, 16, -1, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 43, 1, 16, -4, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 43, 1, 16, -4, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 31, 1, 16, 3, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 34, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 39, 1, 16, -5, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 40, 1, 16, -6, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/pipe-safer.c, 43, 1, 16, -9, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/fseek.c, 26, 1, 9, 3, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/fseek.c, 26, 1, 16, 3, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/fseek.c, 26, 1, 16, 3, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/fseek.c, 29, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/fseek.c, 29, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/fseek.c, 29, 1, 16, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 758, 1, 9, 6, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 761, 1, 9, 3, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 762, 1, 9, 2, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 763, 1, 9, 1, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 764, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 765, 1, 9, -1, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 767, 1, 9, -3, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 768, 1, 9, -4, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 769, 1, 9, -5, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 880, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 880, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 882, 1, 17, -2, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 882, 1, 16, -2, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 259, 1, 16, 15, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 274, 1, 16, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 305, 1, 16, -31, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 308, 1, 16, -34, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 317, 1, 16, -43, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 350, 1, 16, -76, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 363, 1, 16, -89, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 366, 1, 16, -92, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 371, 1, 16, -97, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 378, 1, 16, -104, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 403, 1, 16, -129, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 441, 1, 16, -167, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 455, 1, 16, -181, 15, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 486, 1, 16, -212, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 493, 1, 16, -219, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 498, 1, 16, -224, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 531, 1, 16, -257, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 538, 1, 16, -264, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 623, 1, 16, -349, 14, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 680, 1, 16, -406, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 695, 1, 16, -421, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 698, 1, 16, -424, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 731, 1, 9, 3, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 734, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 735, 1, 9, -1, 4, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 27, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 30, 1, 8, -3, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 31, 1, 8, -4, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 32, 1, 8, -5, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 114, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 117, 1, 16, -3, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 958, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 958, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 958, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 961, 1, 8, -3, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 963, 1, 17, -5, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 963, 1, 16, -5, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 993, 1, 8, 3, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 996, 1, 8, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 259, 1, 16, 46, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 274, 1, 16, 31, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 305, 1, 16, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 308, 1, 16, -3, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 317, 1, 16, -12, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 350, 1, 16, -45, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 363, 1, 16, -58, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 366, 1, 16, -61, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 371, 1, 16, -66, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 378, 1, 16, -73, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 403, 1, 16, -98, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 441, 1, 16, -136, 14, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 455, 1, 16, -150, 18, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 486, 1, 16, -181, 14, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 493, 1, 16, -188, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 498, 1, 16, -193, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 531, 1, 16, -226, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 538, 1, 16, -233, 14, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 623, 1, 16, -318, 17, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 680, 1, 16, -375, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 695, 1, 16, -390, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 698, 1, 16, -393, 9, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 732, 1, 16, 4, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 736, 1, 16, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 919, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 919, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 921, 1, 17, -2, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 921, 1, 8, -2, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/chdir-long.c, 112, 1, 16, 1, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/chdir-long.c, 113, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/chdir-long.c, 114, 1, 16, -1, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/chdir-long.c, 169, 1, 16, -56, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 758, 1, 9, 10, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 761, 1, 9, 7, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 762, 1, 9, 6, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 763, 1, 9, 5, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 764, 1, 9, 4, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 765, 1, 9, 3, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 767, 1, 9, 1, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 768, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/quotearg.c, 769, 1, 9, -1, 4, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 84, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 86, 1, 8, -2, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 84, 1, 8, 2, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 86, 1, 8, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 93, 1, 8, 7, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 93, 1, 8, 7, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 100, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 100, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 101, 1, 8, -1, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 101, 1, 8, -1, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 93, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 93, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 100, 1, 8, -7, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 100, 1, 8, -7, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 101, 1, 8, -8, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 101, 1, 8, -8, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 95, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 101, 1, 17, -6, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 103, 1, 17, -8, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 93, 1, 8, 8, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 93, 1, 8, 8, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 95, 1, 17, 6, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 100, 1, 8, 1, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 100, 1, 8, 1, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 101, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 101, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 101, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 103, 1, 17, -2, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 95, 1, 17, 8, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 101, 1, 17, 2, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 103, 1, 17, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 74, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 74, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 76, 1, 17, -2, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/xmalloc.c, 76, 1, 9, -2, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 287, 1, 16, 19, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 289, 1, 16, 17, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 290, 1, 16, 16, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 291, 1, 16, 15, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 292, 1, 16, 14, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 293, 1, 16, 13, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 296, 1, 16, 10, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 298, 1, 16, 8, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 299, 1, 16, 7, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 302, 1, 16, 4, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 304, 1, 16, 2, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 305, 1, 16, 1, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/glthread/lock.c, 306, 1, 16, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/creat-safer.c, 28, 1, 17, 2, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/creat-safer.c, 28, 1, 8, 2, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/creat-safer.c, 30, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/creat-safer.c, 30, 1, 8, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 27, 1, 9, 6, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 33, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 38, 1, 9, -5, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 40, 1, 9, -7, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 44, 1, 9, -11, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 46, 1, 9, -13, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 48, 1, 9, -15, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 50, 1, 9, -17, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 51, 1, 9, -18, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 63, 1, 9, -30, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 64, 1, 9, -31, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 69, 1, 9, -36, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/fseterr.c, 70, 1, 9, -37, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/chdir-long.c, 59, 1, 9, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/chdir-long.c, 61, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/chdir-long.c, 63, 1, 9, -2, 5, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 85, 1, 9, 5, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 87, 1, 9, 3, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 88, 1, 9, 2, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 90, 1, 9, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 94, 1, 9, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 96, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 97, 1, 9, -1, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 98, 1, 9, -2, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 85, 1, 9, 3, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 87, 1, 9, 1, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 88, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 90, 1, 9, -2, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 63, 1, 9, 6, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 65, 1, 9, 4, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 67, 1, 9, 2, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 69, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 70, 1, 9, -1, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 72, 1, 9, -3, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 73, 1, 9, -4, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 76, 1, 9, -7, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 63, 1, 9, 10, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 65, 1, 9, 8, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 67, 1, 9, 6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 69, 1, 9, 4, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 70, 1, 9, 3, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 72, 1, 9, 1, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/save-cwd.c, 73, 1, 9, 0, 4, true
